,ID,os,day,day.of.week,within.day,SurveyType,RunTimestamp,SubmissionTimestamp,v1,v2,v3,t1,t2,t3,f1,f2,f3,WHAT,HOW,WHOM,nPeople,d1,d2,d3,d4,c1,c2,c3,gender,age,job,jobOut,job_sector,work_hours,noQs,respRate
986,S087,Android,2,5,2,work,36:00.5,42:16.5,3,4,3,5,4,3,5,3,4,"ANALYSIS,ADMINISTRATIVE,BREAK","FACE2FACE,PC",COLL,3,4,3,5,3,3,3,4,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
987,S087,Android,2,5,3,work,01:00.4,15:24.1,4,3,3,3,3,2,3,4,2,ADMINISTRATIVE,PC,ALONE,0,4,2,3,4,1,5,5,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
988,S087,Android,2,5,7,work,05:55.8,08:17.0,2,3,3,2,2,2,5,5,5,ANALYSIS,"PAPER,PC",ALONE,0,5,4,3,5,2,5,5,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
989,S087,Android,3,1,1,baseline,15:00.2,17:13.6,3,3,3,3,3,3,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
990,S087,Android,3,1,2,work,36:15.1,43:16.1,3,4,3,3,4,4,6,5,5,ADMINISTRATIVE,PC,ALONE,0,4,4,2,3,3,6,6,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
991,S087,Android,3,1,3,work,59:43.0,12:26.6,4,4,4,5,3,4,5,5,5,"ACQUISITION,ADMINISTRATIVE",PC,ALONE,0,4,2,1,3,4,6,6,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
992,S087,Android,3,1,5,work,00:48.0,05:35.4,3,3,3,3,3,2,6,4,5,OTHER,OTHER,ALONE,0,4,3,1,4,4,5,6,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
993,S087,Android,3,1,7,work,55:46.8,01:01.5,2,4,3,2,3,3,3,4,3,BREAK,PC,ALONE,0,5,5,2,5,6,5,5,F,25,Science and engineering associate professionals,FALSE,Private,45,0,3
994,S088,iOS,1,3,2,work,40:37.1,42:22.4,5,3,6,2,5,4,5,6,5,NETWORKING,PHONE,COLL,2,4,4,4,4,4,3,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
995,S088,iOS,1,3,4,work,21:57.8,23:16.5,3,5,4,4,4,4,3,4,4,BREAK,PHONE,COLL,4,4,4,4,4,4,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
996,S088,iOS,1,3,5,work,02:15.6,03:27.8,4,6,4,3,5,4,5,5,5,ACQUISITION,PHONE,COLL,2,4,4,3,4,4,4,3,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
997,S088,iOS,1,3,6,work,24:56.5,25:31.1,4,4,3,4,4,3,4,4,5,ANALYSIS,PC,COLL,2,4,4,4,3,5,3,3,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
998,S088,iOS,1,3,7,work,10:09.5,10:44.7,4,4,4,4,4,4,4,4,7,AUTHORING,PAPER,COLL,3,4,6,3,4,4,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
999,S088,iOS,2,5,3,work,06:46.1,07:54.4,4,6,2,7,5,4,5,3,4,ANALYSIS,PC,COLL,4,4,4,4,4,3,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1000,S088,iOS,2,5,4,work,39:40.6,40:19.6,4,5,5,4,3,3,4,4,4,BREAK,FACE2FACE,COLL,5,5,4,5,5,7,5,NA,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1001,S088,iOS,3,1,4,work,35:20.5,36:02.5,4,4,4,4,4,4,4,4,4,ANALYSIS,OTHER,COLL,3,4,4,4,4,4,5,3,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1002,S088,iOS,3,1,5,work,59:52.1,00:29.2,4,3,5,4,2,5,4,6,5,ACQUISITION,PAPER,COLL,4,4,4,4,4,4,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1003,S088,iOS,3,1,6,work,27:24.5,27:58.0,4,4,4,4,4,4,2,4,4,NETWORKING,FACE2FACE,COLL,4,4,4,4,4,4,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1004,S088,iOS,3,1,7,work,51:22.1,52:03.0,4,4,4,4,4,4,4,4,4,NETWORKING,PC,COLL,4,4,4,3,4,4,4,4,F,22,Administrative and commercial managers,FALSE,Public,45,0,2
1005,S089,Android,1,5,1,baseline,15:00.1,16:41.6,2,2,2,2,2,3,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,31,Business and administration associate professionals,FALSE,Private,50,0,1
1006,S089,Android,1,5,5,work,56:31.2,13:33.7,1,2,2,4,3,3,4,4,4,ACQUISITION,PC,COLL,0,5,4,4,4,3,5,5,M,31,Business and administration associate professionals,FALSE,Private,50,0,1
1007,S089,Android,2,1,1,baseline,15:00.3,49:17.6,2,2,2,3,2,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,31,Business and administration associate professionals,FALSE,Private,50,0,1
1008,S086,Android,1,1,6,work,29:22.1,32:46.0,3,3,4,4,4,4,4,3,4,AUTHORING,PC,ALONE,0,6,5,5,6,1,5,5,M,25,"Legal, social and cultural professionals",FALSE,Private,40,0,1
1009,S086,Android,1,1,7,work,08:57.2,17:13.6,4,3,3,4,4,4,5,4,5,AUTHORING,PC,ALONE,0,6,5,5,6,5,5,6,M,25,"Legal, social and cultural professionals",FALSE,Private,40,0,1
1010,S086,Android,2,3,3,work,12:59.2,14:40.1,5,4,5,5,5,5,4,4,3,"ACQUISITION,AUTHORING",PC,ALONE,2,6,6,1,6,1,1,4,M,25,"Legal, social and cultural professionals",FALSE,Private,40,0,1
1011,S086,Android,2,3,6,work,37:53.6,47:23.8,4,3,5,4,4,5,4,4,4,"ACQUISITION,ANALYSIS",PC,ALONE,2,6,6,1,6,1,5,4,M,25,"Legal, social and cultural professionals",FALSE,Private,40,0,1
1012,S086,Android,3,5,1,baseline,15:00.5,48:53.8,4,4,3,4,4,3,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,25,"Legal, social and cultural professionals",FALSE,Private,40,0,1
1013,S090,Android,1,1,3,work,53:01.4,03:51.1,3,1,3,1,2,1,3,4,4,"BREAK,ACQUISITION",PC,ALONE,1,3,1,1,4,6,6,6,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1014,S090,Android,1,1,4,work,28:13.2,35:02.1,3,2,3,2,3,3,4,4,3,AUTHORING,PC,ALONE,2,NA,NA,NA,NA,NA,NA,NA,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1015,S090,Android,1,1,6,work,39:36.9,41:03.7,4,4,4,4,3,3,5,6,5,AUTHORING,PC,ALONE,2,4,4,1,5,6,6,6,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1016,S090,Android,1,1,7,work,03:18.0,04:39.7,4,4,4,3,3,3,6,6,5,ACQUISITION,PC,ALONE,1,5,3,3,3,6,6,6,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1017,S090,Android,2,3,1,baseline,13:13.4,28:08.1,2,3,3,2,3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1018,S090,Android,2,3,3,work,58:08.4,13:10.4,3,3,3,5,3,4,5,4,4,DISSEMINATION,FACE2FACE,COLL,20,3,1,1,2,6,4,2,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1019,S090,Android,2,3,4,work,33:08.5,43:57.9,3,3,3,4,4,3,4,4,4,DISSEMINATION,FACE2FACE,COLL,20,2,2,2,2,6,2,3,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1020,S090,Android,3,5,1,baseline,19:06.4,02:06.9,3,4,2,3,4,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1021,S090,Android,3,5,4,work,34:07.1,38:09.1,4,3,3,3,3,3,4,4,4,"NETWORKING,BREAK",SKYPE,COLL,3,4,4,4,NA,NA,NA,NA,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1022,S090,Android,3,5,5,work,54:06.4,55:16.8,3,4,5,3,3,2,4,5,5,ACQUISITION,PC,ALONE,0,4,2,1,2,5,6,6,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1023,S090,Android,3,5,6,work,26:49.9,28:58.1,4,3,3,4,5,3,3,3,3,ACQUISITION,PC,COLL,2,4,3,3,3,5,5,5,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1024,S090,Android,3,5,7,work,05:40.1,20:16.9,4,4,4,4,4,4,2,5,5,ACQUISITION,PC,ALONE,0,4,4,2,2,3,5,4,F,28,Science and engineering professionals,FALSE,Public,45,0,3
1025,S091,Android,1,3,1,baseline,15:00.3,17:14.5,2,3,2,6,6,2,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,26,Business and administration professionals,FALSE,Private,45,0,3
1026,S091,Android,1,3,3,work,50:11.2,00:24.0,3,4,4,4,4,4,4,3,4,ADMINISTRATIVE,PC,ALONE,0,5,4,5,5,2,6,1,M,26,Business and administration professionals,FALSE,Private,45,0,3
1027,S091,Android,1,3,4,work,28:00.3,31:14.6,3,4,3,5,5,5,4,2,5,NETWORKING,PHONE,ALONE,0,5,3,2,4,1,7,7,M,26,Business and administration professionals,FALSE,Private,45,0,3
1028,S091,Android,1,3,5,work,58:17.2,01:30.0,3,4,4,5,2,3,4,5,4,ACQUISITION,PC,ALONE,0,2,2,2,2,6,6,6,M,26,Business and administration professionals,FALSE,Private,45,0,3
1029,S091,Android,1,3,6,work,23:50.3,25:25.8,3,5,2,5,2,2,3,6,3,"BREAK,NETWORKING",FACE2FACE,OVER,1,3,1,3,2,5,5,5,M,26,Business and administration professionals,FALSE,Private,45,0,3
1030,S091,Android,1,3,7,work,04:13.2,13:08.3,2,2,2,1,1,2,2,2,2,ACQUISITION,PC,ALONE,0,5,5,6,5,4,4,5,M,26,Business and administration professionals,FALSE,Private,45,0,3
1031,S091,Android,2,5,2,work,28:38.0,40:28.4,1,2,2,7,1,1,1,1,1,NETWORKING,OTHER,COLL,2,4,4,6,4,1,1,4,M,26,Business and administration professionals,FALSE,Private,45,0,3
1032,S091,Android,2,5,3,work,08:18.2,24:55.5,1,2,2,1,2,2,2,6,1,NETWORKING,FACE2FACE,"COLL,CUSTOMER,EXTERNAL",5,3,2,2,2,4,5,4,M,26,Business and administration professionals,FALSE,Private,45,0,3
1033,S091,Android,2,5,4,work,21:31.2,22:39.2,1,1,1,1,1,1,1,1,3,"NETWORKING,BREAK",FACE2FACE,"COLL,CUSTOMER,EXTERNAL",6,3,3,3,3,3,2,2,M,26,Business and administration professionals,FALSE,Private,45,0,3
1034,S091,Android,2,5,5,work,08:11.1,13:07.5,1,2,3,1,1,1,4,4,4,NETWORKING,FACE2FACE,"COLL,CUSTOMER,EXTERNAL",7,1,1,1,2,6,6,6,M,26,Business and administration professionals,FALSE,Private,45,0,3
1035,S091,Android,3,1,2,work,31:30.1,42:47.1,2,2,3,3,2,3,3,3,3,"BREAK,NETWORKING",FACE2FACE,"COLL,OVER,UNDER",3,3,2,2,2,1,1,1,M,26,Business and administration professionals,FALSE,Private,45,0,3
1036,S091,Android,3,1,6,work,33:54.9,35:39.4,2,3,4,4,3,3,2,3,3,"ACQUISITION,AUTHORING",PC,ALONE,0,5,6,6,6,6,6,6,M,26,Business and administration professionals,FALSE,Private,45,0,3
1037,S091,Android,3,1,7,work,00:30.2,17:43.1,1,2,2,5,2,2,5,6,2,ACQUISITION,"FACE2FACE,PC",ALONE,0,4,4,4,4,2,2,5,M,26,Business and administration professionals,FALSE,Private,45,0,3
1038,S092,Android,1,1,1,baseline,38:14.4,05:07.1,5,5,5,6,6,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Science and engineering professionals,FALSE,Public,42,0,2
1039,S092,Android,1,1,5,work,32:51.5,41:28.9,4,5,6,6,4,6,5,5,5,"AUTHORING,ACQUISITION","PC,PAPER",ALONE,2,6,6,4,6,1,3,1,F,31,Science and engineering professionals,FALSE,Public,42,0,2
1040,S092,Android,1,1,7,work,57:51.4,59:58.4,3,4,4,3,4,4,3,3,4,"ACQUISITION,AUTHORING",PC,ALONE,1,5,5,5,5,4,3,4,F,31,Science and engineering professionals,FALSE,Public,42,0,2
1041,S092,Android,2,5,5,work,27:51.5,32:24.4,2,3,3,2,4,3,4,3,3,ANALYSIS,PC,COLL,3,5,3,3,5,3,3,2,F,31,Science and engineering professionals,FALSE,Public,42,0,2
1042,S093,Android,1,5,1,baseline,15:00.2,33:39.6,3,4,5,5,5,5,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1043,S093,Android,1,5,2,work,25:05.4,27:39.3,2,5,2,4,3,4,3,3,3,ADMINISTRATIVE,"PC,FACE2FACE,PHONE,PAPER",CUSTOMER,2,5,4,5,3,1,4,6,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1044,S093,Android,1,5,3,work,09:21.3,29:25.8,1,2,2,3,4,2,2,3,2,ADMINISTRATIVE,"PC,FACE2FACE,PHONE","COLL,CUSTOMER",3,4,4,6,4,3,5,2,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1045,S093,Android,1,5,4,work,22:44.0,25:20.0,1,7,1,1,2,1,3,1,3,ADMINISTRATIVE,FACE2FACE,ALONE,2,6,6,4,4,1,4,6,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1046,S093,Android,2,1,1,baseline,15:01.5,18:26.4,3,4,5,5,4,5,7,6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1047,S093,Android,2,1,2,work,38:41.6,41:25.1,4,4,4,5,5,5,3,4,3,ADMINISTRATIVE,"PC,PHONE,PAPER",COLL,2,3,2,4,2,5,5,6,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1048,S093,Android,2,1,3,work,00:02.4,02:22.7,2,4,3,2,3,3,5,5,4,ADMINISTRATIVE,"PC,PHONE,PAPER","COLL,CUSTOMER",2,4,3,2,3,6,7,7,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1049,S093,Android,2,1,4,work,38:45.5,42:22.6,1,2,3,2,2,2,2,5,6,ADMINISTRATIVE,PC,COLL,1,4,3,2,2,5,6,6,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1050,S093,Android,3,3,1,baseline,15:00.2,16:59.9,4,6,5,4,3,5,7,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1051,S093,Android,3,3,2,work,37:50.4,40:31.2,5,4,4,3,4,4,6,6,6,ADMINISTRATIVE,"FACE2FACE,PC,PHONE,PAPER","OVER,COLL,CUSTOMER",4,6,6,4,5,4,5,5,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1052,S093,Android,3,3,3,work,02:57.8,05:16.4,4,4,4,7,5,5,5,4,5,"ADMINISTRATIVE,ANALYSIS","FACE2FACE,PHONE,PC","OVER,COLL",2,6,5,6,4,3,3,3,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1053,S093,Android,3,3,4,work,36:00.3,39:07.1,3,2,3,3,4,2,6,5,5,"NETWORKING,ADMINISTRATIVE","FACE2FACE,PC","EXTERNAL,COLL",2,3,NA,NA,NA,NA,NA,NA,F,31,Business and administration associate professionals,FALSE,Public,38,0,3
1054,S094,iOS,1,3,2,work,20:46.6,21:42.1,3,6,4,4,2,3,3,4,4,AUTHORING,PC,ALONE,2,5,4,4,4,4,6,5,M,28,Business and administration associate professionals,FALSE,Private,40,0,1
1055,S094,iOS,1,3,5,work,05:54.3,07:49.2,4,5,4,6,3,6,3,5,4,"DISSEMINATION,NETWORKING","SMARTPHONE,FACE2FACE",COLL,6,4,4,4,5,4,4,4,M,28,Business and administration associate professionals,FALSE,Private,40,0,1
1056,S094,iOS,2,5,2,work,52:06.9,52:49.1,2,5,2,5,2,3,2,6,4,ANALYSIS,PC,ALONE,0,5,6,5,4,5,5,4,M,28,Business and administration associate professionals,FALSE,Private,40,0,1
1057,S094,iOS,2,5,5,work,56:36.2,57:12.2,3,4,4,4,3,4,4,5,3,ACQUISITION,PHONE,ALONE,0,5,5,5,5,6,6,4,M,28,Business and administration associate professionals,FALSE,Private,40,0,1
1058,S095,Android,1,1,1,baseline,15:05.3,16:31.4,4,4,5,5,4,4,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1059,S095,Android,1,1,2,work,36:49.2,42:10.2,4,4,5,5,5,4,4,3,4,ANALYSIS,PC,ALONE,5,4,3,5,4,6,4,5,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1060,S095,Android,1,1,6,work,26:49.1,28:44.7,3,4,3,4,5,4,4,4,4,ANALYSIS,PC,ALONE,6,4,4,4,3,6,4,5,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1061,S095,Android,1,1,7,work,03:16.2,04:58.5,3,5,3,5,6,3,4,4,4,AUTHORING,PC,ALONE,5,4,2,4,3,6,7,7,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1062,S095,Android,2,3,1,baseline,15:03.3,16:29.5,4,4,5,3,4,5,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1063,S095,Android,2,3,2,work,45:15.1,48:25.5,4,4,4,4,5,4,4,4,4,ANALYSIS,PC,ALONE,4,4,3,3,3,2,3,4,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1064,S095,Android,2,3,5,work,55:14.2,09:43.8,6,6,6,5,4,5,6,5,4,OTHER,"FACE2FACE,PC",COLL,3,4,4,4,4,4,4,4,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1065,S095,Android,2,3,7,work,05:14.2,06:59.6,5,5,6,4,4,4,5,5,5,ANALYSIS,PC,ALONE,5,4,2,5,4,5,5,5,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1066,S095,Android,3,5,3,work,01:30.2,03:02.8,4,3,4,4,3,3,4,4,4,ANALYSIS,PC,ALONE,5,3,3,3,4,4,5,4,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1067,S095,Android,3,5,5,work,06:30.2,07:50.9,4,4,4,4,4,4,4,4,4,ADMINISTRATIVE,PC,COLL,5,4,3,5,4,4,4,4,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1068,S095,Android,3,5,6,work,26:29.4,31:58.0,3,4,3,3,3,3,4,4,4,DISSEMINATION,"FACE2FACE,PC","COLL,OVER",5,4,3,5,5,3,4,4,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1069,S095,Android,3,5,7,work,08:27.4,09:53.6,3,4,4,3,3,4,5,3,4,ANALYSIS,"PAPER,PC",ALONE,5,4,4,4,3,5,5,5,M,28,Stationary plant and machine operators,FALSE,Private,38,0,3
1070,S096,iOS,1,5,2,work,30:35.7,33:05.9,2,4,4,5,4,4,3,4,2,ADMINISTRATIVE,PC,ALONE,4,4,6,6,6,7,7,7,F,41,Business and administration professionals,FALSE,Public,38,0,3
1071,S096,iOS,1,5,3,work,01:22.2,04:32.9,5,4,5,6,2,5,2,5,5,"ADMINISTRATIVE,AUTHORING",PC,ALONE,4,5,6,7,6,1,7,4,F,41,Business and administration professionals,FALSE,Public,38,0,3
1072,S096,iOS,1,5,4,work,29:17.8,33:00.5,5,5,5,4,5,3,5,4,4,ADMINISTRATIVE,PC,ALONE,4,4,7,1,7,1,7,2,F,41,Business and administration professionals,FALSE,Public,38,0,3
1073,S096,iOS,1,5,5,work,52:05.1,54:45.6,5,6,5,6,5,5,5,6,5,NETWORKING,FACE2FACE,COLL,5,3,2,4,2,1,3,2,F,41,Business and administration professionals,FALSE,Public,38,0,3
1074,S096,iOS,2,1,3,work,05:41.1,07:31.3,4,4,5,6,5,6,4,3,2,DISSEMINATION,"FACE2FACE,PAPER",ALONE,3,7,7,7,7,1,4,4,F,41,Business and administration professionals,FALSE,Public,38,0,3
1075,S096,iOS,2,1,4,work,44:07.4,50:23.9,3,6,5,5,5,5,5,4,4,"ADMINISTRATIVE,DISSEMINATION","FACE2FACE,PC",COLL,5,6,6,6,6,4,4,4,F,41,Business and administration professionals,FALSE,Public,38,0,3
1076,S096,iOS,2,1,5,work,00:52.3,02:47.1,6,4,6,6,4,6,5,6,6,ACQUISITION,PC,ALONE,4,4,4,5,4,6,5,5,F,41,Business and administration professionals,FALSE,Public,38,0,3
1077,S096,iOS,3,3,2,work,37:17.3,39:11.7,2,4,4,5,5,5,5,5,5,"ADMINISTRATIVE,NETWORKING","FACE2FACE,PC,PAPER",COLL,5,5,6,6,6,4,6,6,F,41,Business and administration professionals,FALSE,Public,38,0,3
1078,S096,iOS,3,3,4,work,31:24.4,38:57.3,6,4,6,6,6,6,5,4,5,"ADMINISTRATIVE,NETWORKING","PC,FACE2FACE,PAPER",COLL,5,6,6,6,6,1,1,3,F,41,Business and administration professionals,FALSE,Public,38,0,3
1079,S096,iOS,3,3,5,work,51:58.6,54:51.3,6,5,6,6,5,6,6,5,5,AUTHORING,PC,ALONE,4,6,6,5,5,2,5,4,F,41,Business and administration professionals,FALSE,Public,38,0,3
1080,S029,iOS,1,5,2,work,32:36.7,34:17.1,3,4,2,5,4,2,2,6,3,AUTHORING,PC,ALONE,0,5,5,6,5,2,4,3,M,29,Business and administration professionals,FALSE,Private,44,0,2
1081,S029,iOS,1,5,3,work,10:31.5,11:48.2,3,5,4,4,3,5,3,5,3,AUTHORING,PC,ALONE,0,5,4,5,5,4,4,4,M,29,Business and administration professionals,FALSE,Private,44,0,2
1082,S029,iOS,2,1,4,work,29:16.1,30:40.1,4,5,4,5,3,3,5,4,5,"BREAK,AUTHORING",PC,ALONE,0,3,3,3,3,5,4,6,M,29,Business and administration professionals,FALSE,Private,44,0,2
1083,S029,iOS,2,1,6,work,26:46.5,29:13.3,4,5,4,4,3,3,5,4,5,"AUTHORING,NETWORKING",FACE2FACE,COLL,6,3,3,2,2,2,3,4,M,29,Business and administration professionals,FALSE,Private,44,0,2
1084,S029,iOS,2,1,7,work,55:05.3,56:39.0,3,4,4,4,3,3,5,5,5,AUTHORING,PC,ALONE,0,5,4,4,5,4,4,4,M,29,Business and administration professionals,FALSE,Private,44,0,2
1085,S029,iOS,3,3,4,work,25:27.1,27:57.2,4,4,4,3,3,4,4,3,5,ACQUISITION,PC,COLL,1,6,6,6,6,5,4,5,M,29,Business and administration professionals,FALSE,Private,44,0,2
1086,S097,iOS,1,3,1,baseline,21:47.3,22:55.2,3,3,3,4,1,1,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,24,Business and administration professionals,FALSE,Private,40,0,3
1087,S097,iOS,1,3,2,work,26:04.1,27:41.9,1,3,3,1,1,1,1,3,2,AUTHORING,PC,OVER,1,6,4,6,7,3,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1088,S097,iOS,1,3,3,work,12:32.6,13:54.5,1,7,1,1,1,1,2,2,2,ANALYSIS,PC,COLL,0,5,5,7,6,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1089,S097,iOS,1,3,4,work,35:58.3,37:19.3,1,3,1,1,1,1,3,3,3,"BREAK,AUTHORING",PC,COLL,0,5,4,4,4,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1090,S097,iOS,1,3,5,work,56:31.8,58:25.1,2,4,2,1,1,1,3,4,3,AUTHORING,PC,ALONE,0,5,5,3,4,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1091,S097,iOS,1,3,6,work,27:23.3,28:37.7,1,4,3,1,1,1,2,4,4,AUTHORING,PC,ALONE,0,5,1,5,5,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1092,S097,iOS,2,1,2,work,27:47.4,29:58.5,2,3,2,1,1,1,1,2,1,AUTHORING,PC,ALONE,5,1,1,4,1,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1093,S097,iOS,2,1,4,work,22:12.4,23:32.2,2,3,2,3,1,1,2,3,3,AUTHORING,PC,ALONE,5,6,3,7,5,6,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1094,S097,iOS,2,1,5,work,57:56.2,00:58.8,3,2,3,2,2,1,3,3,4,BREAK,FACE2FACE,COLL,8,1,1,1,1,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1095,S097,iOS,2,1,7,work,50:38.6,51:39.4,1,4,3,1,1,1,5,5,5,AUTHORING,PC,COLL,2,7,5,7,7,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1096,S097,iOS,3,5,1,baseline,18:45.6,19:55.9,1,1,2,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,24,Business and administration professionals,FALSE,Private,40,0,3
1097,S097,iOS,3,5,3,work,00:03.9,01:24.9,2,1,2,1,1,1,2,2,2,"DISSEMINATION,NETWORKING",FACE2FACE,"COLL,OVER",4,1,1,1,1,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1098,S097,iOS,3,5,4,work,50:24.1,51:19.9,1,3,3,1,1,1,1,3,3,BREAK,FACE2FACE,COLL,5,1,1,1,1,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1099,S097,iOS,3,5,6,work,26:43.9,28:44.5,2,3,3,3,1,1,4,4,4,NETWORKING,FACE2FACE,COLL,4,4,1,5,2,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1100,S097,iOS,3,5,7,work,54:34.2,55:42.9,2,4,2,3,1,1,5,4,4,AUTHORING,PC,"COLL,OVER",2,6,1,5,5,7,7,7,F,24,Business and administration professionals,FALSE,Private,40,0,3
1101,S098,Android,1,3,1,baseline,15:01.0,47:01.5,1,4,2,3,2,4,1,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1102,S098,Android,1,3,3,work,05:28.2,11:10.8,4,4,5,5,2,5,1,2,1,NETWORKING,FACE2FACE,"OVER,UNDER",2,4,5,4,4,1,5,7,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1103,S098,Android,1,3,5,work,51:59.9,54:17.9,2,2,2,2,1,1,1,7,1,NETWORKING,PC,ALONE,0,5,5,1,5,6,7,4,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1104,S098,Android,1,3,6,work,26:58.7,28:56.9,2,2,2,1,1,1,1,1,2,ACQUISITION,FACE2FACE,"COLL,UNDER",2,4,5,6,5,1,6,5,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1105,S098,Android,2,5,1,baseline,15:00.9,22:30.9,1,1,1,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1106,S098,Android,2,5,2,work,22:11.8,28:23.8,1,1,3,1,1,2,1,1,1,NETWORKING,FACE2FACE,"COLL,OVER",2,5,5,1,5,1,5,5,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
1107,S098,Android,2,5,3,work,05:04.4,15:36.4,2,3,2,2,1,1,2,7,1,NETWORKING,FACE2FACE,"COLL,OVER",2,5,4,4,5,1,6,5,F,46,Administrative and commercial managers,FALSE,Private,47,0,3
